Title,Content,Content_url,News_type,Day_month_year_hour,Img_url
Eşi için kayıp başvurusunda bulunan koca gözaltına alındı,"Isparta'da kamyon şoförü F.T. (23), eşi hakkında kayıp başvurusunda bulunmak için gittiği polis merkezindeki çelişkili ifadeleri üzerine gözaltına alındı. Ferhat T., sorgusunda, eşi Ümmühan T.'yi (22) boğduğunu, cesedini ise Keçiborlu- Dinar yoluna attığını itiraf etti. Genç kadının cansız bedeni, dere yatağında bulundu.ÇELİŞKİLİ İFADELERİ ELE VERDİKamyon şoförü Ferhat T., dün akşam, Isparta Emniyet Müdürlüğü'ne giderek, eşi Ümmühan T.'nin kaybolduğu ihbarında bulundu. İl Emniyet Müdürlüğü Cinayet Büro Amirliği ekipleri, çelişkili ifadelerinden şüphelenerek Ferhat T.'yi gözaltına aldı. Ferhat T., sorgusunda, 15 Ekim Pazartesi günü eşini boğduğunu ve cesedini Keçiborlu- Dinar yoluna attığını söyledi. Ferhat T.'nin ifadesi doğrultusunda bölgede araştırma yapan ekipler, Keçiborlu ilçesindeki dere yatağında Ümmühan T.'nin cansız bedenini buldu. Olay yerinde yapılan incelemenin ardından Ümmühan T.'nin cesedi, otopsi için morga götürüldü.ALDATMA ŞÜPHESİ
Gözaltındaki Ferhat T. ise Keçiborlu İlçe Jandarma Komutanlığı ekiplerine teslim edildi. Çiftin 2 çocuğunun olduğu öğrenildi. Öte yandan, cinayetin nedeni kesin olarak bilinmezken, aldatma şüphesi üzerinde durulduğu belirtildi.",/Yasam/esi-icin-kayip-basvurusunda-bulunan-koca-gozaltina-alindi-4402913,Yaşam,17.10.18-14:34,https://iasbh.tmgrup.com.tr/5befd2/752/396/0/0/1135/599?u=https://isbh.tmgrup.com.tr/sbh/2018/10/17/esi-icin-kayip-basvurusunda-bulunan-koca-gozaltina-alindi-1539777060406.jpg
Almanya: Kaşıkçı olayı Avrupa’nın Suudi Arabistan politikasını değiştirebilir,"Suudi Arabistan'ın İstanbul Başkonsolosluğuna girdikten sonra haber alınamayan Suudi gazeteci Cemal Kaşıkçı'nın olayından sonra Avrupalı ülkeler, Suudi Arabistan'a yönelik bakışlarını değiştiriyor. Almanya Başbakanı Angela Merkel'in partisinde Dış Politikasında Sorumlu Gurgen Hart yaptığı açıklamada, ""Suudi gazetecinin kaybolması nedeniyle Avrupa'nın Suudi Arabistan'a karşı politikasını değiştirmek zorunda kalabilir"" ifadelerini kullandı.

Hart, Suudi Arabistan'a karşı farklı tutumlarının olduğunu belirterek, ""Kaşıkçı'nın olayı dolayısıyla zihnimizde çok farklı bir izlenim oluştu. Önümüzdeki günlerde çıkacak sonuçlar Avurpa'nın Suudi Arabistan'a karşı politikasını belirleyecek. Suudi Arabistan'ın bölgede istikrarı sağlaması için ekonomik etkimizi kullanmalıyız"" diye konuştu.",/avrupa/2018/10/17/almanya-kasikci-olayi-avrupanin-suudi-arabistan-politikasini-degistirebilir,Avrupa,17.10.18-14:34,https://iasbh.tmgrup.com.tr/2200d8/752/396/0/142/950/642?u=https://isbh.tmgrup.com.tr/sbh/2018/10/17/almanya-kasikci-olayi-avrupanin-suudi-arabistan-politikasini-degistirebilir-1539776061732.jpeg
Sanayi ve Teknoloji Bakanı Varank: Araştırmacılara sağlanan imkanlarda öncü olacağız,"Sanayi ve Teknoloji Bakanı Mustafa Varank, Mimar ve Mühendisler Grubu'nca düzenlenen 3. Ar-Ge ve İnovasyon Zirvesi'nin açılışında yaptığı konuşmada, bu dönemde Türkiye'de katma değerli üretim ve teknoloji odaklı bir yapısal dönüşüme ihtiyaç bulunduğunu söyledi.Bu dönüşümün; sürdürülebilir büyüme, yüksek istihdam, güçlü ödemeler dengesi ve düşük enflasyon hedeflerine ulaşmada önemli bir rol oynayacağını vurgulayan Varank, şunları kaydetti:""Bu noktadan hareketle milli teknoloji, güçlü sanayi vizyonuyla yola çıktık. Bürokrasinin azaltıldığı, araştırmacılarımızın, girişimcilerimizin ve sanayicilerimizin kaynaklara daha hızlı erişebildiği, çözüm odaklı ve proaktif bir yaklaşım benimsiyoruz. Büyük ideallerimiz, ulaşmak istediğimiz hedeflerimiz var. Bu hedeflere, yenilikçi politikalarımızın ekonomik değere dönüşmesiyle ulaşabiliriz. Geçtiğimiz 14 senede, Ar-Ge harcamaları, Ar-Ge kültürü ve insan kaynağı bakımından ciddi bir mesafe kaydettik. Milli gelir içindeki Ar-Ge harcamalarının payını ikiye katladık, özel sektörün Ar-Ge harcamaları içindeki payını yüzde 29'dan yüzde 54'e yükselttik, insan kaynağı açısından kapasiteyi artırdık ve tam zaman eş değer (TZE) Ar-Ge personeli sayısını 29 binden 134 bine çıkarttık. Yeterli mi? Elbette değil, yürüyecek daha çok yolumuz var.""Bakan Varank AR-GE İnovasyon Zirvesi'nde konuştuVarank, Ar-Ge ve yenilik destek programlarını hedef odaklı, iş birliğine dayalı, uzun vadeli ve yüksek katma değer üretmeye yönelik yaptıklarını, bu kapsamda Ar-Ge alanında bakanlık, KOSGEB ve TÜBİTAK aracılığıyla birçok destek ve kolaylık sağladıklarını anlattı.Ar-Ge ve tasarım faaliyetlerini kendi bünyesinde yapmak isteyen firmalara ""Ar-Ge Merkezi ve Tasarım Merkezi Belgesi"" verdiklerini anımsatan Varank, ""Bu belgeye sahip firmalar; vergi indirimi, sigorta prim desteği, gelir vergisi stopajı ve damga vergisi istisnası gibi imkanlardan faydalanıyorlar. Şu an faaliyette bulunan 998 Ar-Ge merkezinde 54 bin Ar-Ge personeli çalışıyor. Bu merkezlerde biten proje sayısı 21 bine ve devam eden proje sayısı 12 bine ulaşmıştır."" diye konuştu.""SON 14 SENEDE TEKNOPARKLARA 750 MİLYON LİRA ÖDENEK SAĞLADIK""Mustafa Varank, geçen gün kamuoyuna ilan edilen Özgün ve Milli Helikopter T-625'in Ar-Ge merkezi desteğinden yararlanan bir proje olduğunu belirterek, konuşmasını şöyle sürdürdü:""Teknoparklar vasıtasıyla üniversitelerle sanayicileri, teorik bilgiyle pratiği bir araya getiriyoruz. Faaliyetteki 58 teknoparkta, yüksek teknolojili ürünler yerli imkan ve kabiliyetlerle geliştiriliyor. Son 14 senede teknoparklara 750 milyon lira ödenek sağladık. Bildiğiniz gibi teknoparklarda yer alan işletmeler, birçok vergisel muafiyetler ve prim istisnası gibi teşviklerden yararlanıyor. Bu destekler sayesinde teknoparklarımızda 5 bin 68 işletme faaliyet gösteriyor, yaklaşık 50 bin kişi istihdam ediliyor. Bakanlık olarak önümüzdeki dönemde teknopark ekosistemini daha da güçlendirecek, yeni fikirlerin ve girişimcilerin desteklenmesine odaklanacağız.Ekonomimizin bel kemiği olan KOBİ'ler için KOSGEB aracılığıyla bir dizi Ar-Ge desteği sunuyoruz. KOBİ Teknolojik Ürün Yatırım Destek Programı'yla teknoloji tabanlı ve ihracata yönelik üretimi teşvik ediyoruz. Ekonomik kalkınmanın sürükleyicisi olan girişimcilerimizin ve KOBİ'lerimizin, geleceğe en iyi şekilde hazırlanması için tüm imkanlarımızı seferber ediyoruz. Bu kapsamda, yeni fikir ve buluşlara sahip KOBİ ve girişimcilerin geliştirilmesi için fikirden ürün aşamasına kadar gerçekleşen araştırma, geliştirme ve yenilik faaliyetlerini, teknolojik değeri yüksek ürünlerin seri üretime geçiş süreçlerini, yurt dışı pazarlara açılmalarını ve çeşitli finansman kaynaklarına erişim için yapacakları harcamaları desteklemekteyiz. Amacımız, KOBİ'leri, değişimi izleyen değil, değişimi yöneten işletmeler haline dönüştürmektir.""Varank, TÜBİTAK aracılığıyla özel sektöre, üniversitelere ve araştırmacılara yönelik teşvikler verdiklerini hatırlatarak, ""Özel sektör için TEYDEB, Sanayi Yenilik Ağ Mekanizması ve Bireysel Genç Girişimci Programı desteklerimiz aktif bir şekilde devam ediyor. Akademik alandaysa; araştırmacılarımıza proje desteklerimizi ve burslarımızı sürdürürken, teknoloji transfer ofislerini güçlendirici adımlar atıyoruz."" dedi.Bilim ve Ar-Ge kültürünün yaygınlaşmasını da çok önemsediklerini ifade eden Varank, Bilim Merkezi projelerinin bu amaca hizmet ettiğini, kurdukları merkezlerde, özellikle öğrencilerin bilime olan meraklarını tetikleyen sergilerle birlikte yaparak öğrenme esaslı bilim ve teknoloji atölyelerinin bulunduğunu anlattı.Varank, Kocaeli ve Konya'da projelerin tamamlandığını, bu projelere toplamda 69 milyon lira destek sağladıklarını, Bursa, Kayseri ve Elazığ Bilim Merkezleri'ne ilişkin çalışmalarının devam ettiğini, ayrıca yıl sonunda Üsküdar Bilim Merkezi'nin birinci fazını açmayı planladıklarını, 2019 yılı içerisinde ise Antalya Kepez Bilim Merkezi'ni açacaklarını bildirdi.""YERLİ VE MİLLİ TEKNOLOJİLER İÇİN BİLGİ, YURT DIŞINDAN ÜLKEMİZE TRANSFER EDİLECEK""Sanayi ve Teknoloji Bakanı Varank, beşeri sermaye olmaksızın sadece hibe ve desteklerle yapısal dönüşümü gerçekleştirmenin mümkün olmadığını belirterek, şunları kaydetti:""Bu noktadan hareketle Sayın Cumhurbaşkanımızın açıkladığı 100 Günlük Eylem Planı'nda da yer alan iki yeni program başlattık. Sanayi Doktora Programı, firmalarımızın nitelikli iş gücü ihtiyaçlarını merkeze alarak tasarlandı. Bu programla doktora eğitimi veren kurumlarla, Ar-Ge ve yenilikçilik alanında çalışan firmaların ortak projelerine destek veriyoruz. Bilim İnsanlarımızın Yurda Dönüş Seferberliği Programı ile ülkemiz açısından stratejik değer taşıyan projelere katkı sağlamak için alanlarında uzman, nitelikli araştırmacıların ülkemize gelmesini teşvik ediyoruz. Tersine beyin göçünü sağlamak adına Uluslararası Lider Araştırmacılar destek programını tasarladık. Bu programı daha önce Cumhurbaşkanımız ilan etmişti. İnşallah, biz şu anda altını dolduruyoruz, yakında çağrıya çıkılacak. Bu program, araştırmacılara sağlanan imkanlar açısından dünyada yeni ve öncü olma özelliği taşıyor.Ülkemize gelen lider araştırmacılar, kendi Ar-Ge ekiplerini kurabileceklerdir. Ayrıca, yerli ve milli teknolojilerin geliştirilmesi için akademi ve sanayide ihtiyaç duyulan bilgi, yurt dışından ülkemize transfer edilecektir. Bu programı hazırlarken diğer ülkelerin aynı maksatla uygulamakta oldukları programları inceledik. Açıkçası gördük ki bilim ve teknolojide ileri seviyede kabul edilen ülkeler dahi, araştırmacıları ülkelerine çekebilmek için ciddi destekler sunuyorlar. Biz de bu rekabet koşullarının farkında olarak etkin olacağına inandığımız bir program hazırladık. Ümit ediyoruz ki, bu programla birlikte Türkiye'miz, Ar-Ge alanındaki yüksek dinamizmini, uluslararası deneyimle bütünleştirerek güçlü bir ivme yakalayacak.""""81 İLDE 100 DENEYAP TEKNOLOJİ ATÖLYESİ KURACAĞIZ""Mustafa Varank, geleceğin bilim insanlarını ve teknoloji girişimcilerini bulmanın, Türkiye'yi muasır medeniyetler seviyesine taşımada en önemli görevlerinden biri olduğunu ifade ederek, ""Çocuklarımızın, benzersiz olan hayal güçlerini ortaya koymalarını istiyoruz. Deneyap Teknoloji Atölyeleri, işte tam da bu ülküye hizmet ediyor. Atölyelerde ortaokul ve lise öğrencilerimizin, robotik, kodlama, nanoteknoloji, siber güvenlik, nesnelerin interneti, tasarım ve üretim, mobil uygulama ve yapay zeka gibi çeşitli alanlarda eğitim alması ve projeler geliştirmesini hedefliyoruz."" dedi.Bu atölyelerde verilen eğitimler ve kazanılan becerilerin, geleceği inşa edeceğini aktaran Varank, ""Sanayi ve Teknoloji Bakanlığı, TÜBİTAK, Gençlik ve Spor Bakanlığı ve Türkiye Teknoloji Takımı Vakfı iş birliği ile 81 ilde 100 Deneyap Teknoloji Atölyesi kuracağız. İnşallah imzaları da bu ay sonuna kadar atıp ilk uygulamalara da başlayacağız."" diye konuştu.Varank, Ar-Ge ve teknolojik yeniliğin en somut çıktılarından birisinin de sınai mülkiyet hakları olduğunu vurgulayarak, son 16 senede yerli patent başvuru sayısının 21 kat, yerli patent tescil sayısının 27 kat arttığına dikkati çekti.Ulusal patent başvurularında Avrupa'da 7'nci, dünyada 14'üncü olunduğunu ifade eden Varank, ""120 bini aşan marka başvurusuyla son 6 yıldır Avrupa'da birinci sıradayız. Yine önemli bir rekabet aracı olan tasarım başvurularındaysa, Avrupa'da ikinci sıradayız. Sınai mülkiyet başvurularındaki bu değişim, Türkiye ekonomisinin kaydettiği gelişim ve değişimle büyük paralellik arz ediyor. Girişimcilerimizin sınai mülkiyet alanında haklarını korumak için her türlü desteği sağlamaya devam edeceğiz."" şeklinde konuştu.""SINAİ MÜLKİYET DEĞERLEME ŞİRKETİ'Nİ ÖNÜMÜZDEKİ GÜNLERDE FAALİYETE GEÇİRECEĞİZ""Sanayi ve Teknoloji Bakanı Varank, Türkiye'nin 1 milyon 600 bin tescile ulaşan bir sınai mülkiyet portföyünün bulunduğunu aktararak, şunları kaydetti:""Bir yandan bu birikimi daha da artırmaya çalışırken, diğer yandan da ticari değere dönüşümünü sağlayacak mekanizmaları kurguluyoruz. Bu doğrultuda kurulan Sınai Mülkiyet Değerleme Şirketi'ni (TÜRKSMD) önümüzdeki günlerde faaliyete geçireceğiz. İlgili kurumlarımız eliyle çok sayıda destek programını hayata geçiriyoruz. Önümüzdeki dönemde stratejik bir yaklaşımla bu destek programlarının birbirini tamamlayan bir nitelik kazanmasını sağlayacağız. Hem sanayide aramalı girdilerimizi hem de yüksek ölçekte tükettiğimiz ithal ürünleri yerlileştirme hedefiyle bir yerlileştirme programı hazırlıyoruz. Ar-Ge ve Ür-Ge desteklerimizi, yatırım teşviklerimizi bu program kapsamında sonuç odaklı değerlendireceğiz. Öncelikli ürün gruplarında yerli üretimi teşvik ederek sadece ihtiyacımız karşılamakla kalmayacak, dünya pazarlarına yüksek katma değerli ürünler ihraç eder hale de geleceğiz.""Milli Teknoloji Hamlesi yolculuğunda, sadece bugünün değil, bundan 5-10 yıl sonrasının teknolojik seviyesini yakalamaya dönük işlerin öncelikli işleri olacağını belirten Varank, ""Yapay zeka, blok zincir, siber güvenlik gibi alanların her birinde dikkatle takip edeceğimiz eylem planlarımızı hazırlıyoruz. İnşallah en kısa sürede bunları da kamuoyuyla paylaşacağız. Bize düşen görevleri sonuna kadar, en iyi şekilde yapmaya hazırız."" dedi.",/apara/haberler/2018/10/17/sanayi-ve-teknoloji-bakani-varank-arastirmacilara-saglanan-imkanlarda-oncu-olacagiz,Haberler,17.10.18-14:26,https://iasbh.tmgrup.com.tr/5ae662/752/396/0/0/1138/600?u=https://isbh.tmgrup.com.tr/sbh/2018/10/17/sanayi-ve-teknoloji-bakani-varank-arastirmacilara-saglanan-imkanlarda-oncu-olacagiz-1539775590373.jpg
"Kasımpaşa, Akhisaspor’a hazırlanıyor","Kemerburgaz Kasımpaşa Spor Tesisleri'nde, teknik direktör Mustafa Denizli yönetiminde gerçekleştirilen antrenman 11:00'de başladı. Futbolcular antrenmana ritmik ısınma hareketleri ile başlarken, el topu çalışması ve yan top çalışmalarıyla devam ettiler. Daha sonrasında antrenman  yarı sahada yapılan taktik ağırlıklı çift kale maçının ardından yapılan soğuma hareketleri ile sonra erdi. Kaleciler Ramazan Köse, Eray Birniçan, Murat Can Yıldız ve Enes Sarı, kaleci antrenörü Halit Matlı ile ayrı olarak çalıştılar.Kasımpaşa, Akhisarspor maçı hazırlıklarına yarın saat 11:00'de yapacağı antrenman ile devam edecek. ",/spor/futbol/2018/10/17/kasimpasa-akhisaspora-hazirlaniyor,Futbol,17.10.18-14:24,https://iasbh.tmgrup.com.tr/d43c2e/752/395/0/0/800/419?u=https://isbh.tmgrup.com.tr/sbh/2018/10/17/kasimpasa-akhisaspora-hazirlaniyor-1539775465190.jpg
Şanlıurfa merkezli fuhuş operasyonu,"Alınan bilgiye göre, İl Emniyet Müdürlüğü Ahlak Büro Amirliği ekiplerince, Şanlıurfa kent merkezi ile Muğla'da bazı adreslere eş zamanlı operasyon düzenlendi.Operasyonda, ""fuhuşa teşvik, aracılık ve yer temin ettikleri"" iddiasıyla 16 kişi gözaltına alındı.Zanlıların adreslerinde yapılan aramalarda, fuhuştan kazanıldığı değerlendirilen 8 bin 630 lira ele geçirildi.",/Yasam/sanliurfa-merkezli-fuhus-operasyonu-4402907,Yaşam,17.10.18-14:20,https://iasbh.tmgrup.com.tr/db8e9c/752/395/0/0/590/309?u=https://isbh.tmgrup.com.tr/sbh/2018/10/17/sanliurfa-merkezli-fuhus-operasyonu-1539775596212.jpg
"AB halkının yüzde 22,5’i yoksulluk sınırında","Avrupa İstatistik Ofisi'nin (Eurostat) yayımladığı verilere göre, Avrupa Birliği (AB) vatandaşlarının yüzde 22,5'i yoksulluk sınırında bulunuyor. Bu oran kadınlarda yüzde 23,3, erkeklerde ise yüzde 21,6 olarak belirlendi.Yoksulluk sınırında yaşayanların oranının en yüksek olduğu ülkeler yüzde 38,9 ile Bulgaristan, yüzde 35,7 ile Romanya ve yüzde 34,8 ile Yunanistan oldu.Yüzde 12,2 ile Çekya, yüzde 15,7 ile Finlandiya ve yüzde 16,3 ile Slovakya ise yoksulluk sınırındaki vatandaş oranının en düşük olduğu ülkeler olarak sıralandı.",/avrupa/2018/10/17/ab-halkinin-yuzde-225i-yoksulluk-sinirinda,Avrupa,17.10.18-14:16,https://iasbh.tmgrup.com.tr/ddb7c1/752/396/0/1/864/456?u=https://isbh.tmgrup.com.tr/sbh/2018/10/17/ab-halkinin-yuzde-225i-yoksulluk-sinirinda-1539775002061.jpeg
TUSAŞ’tan 20 üniversiteyle protokol,"Türk Havacılık ve Uzay Sanayii (TUSAŞ), ikincisini uygulamaya koyduğu ""Stajyer Mühendis Programı"" kapsamında, 20 üniversiteyle daha protokol imzaladı.TUSAŞ'tan yapılan açıklamaya göre, ""Stajyer Mühendis Programı""na ilişkin imzalar, TUSAŞ Genel Müdürü Temel Kotil, TUSAŞ Yönetim Kurulu Başkanı Oğuz Borat, Yüksek Öğrenim Kredi ve Yurtlar Kurumu (KYK) yetkilileri ve 20 üniversitenin rektörü tarafından atıldı.Protokollerle bu yıl toplamda yaklaşık bin öğrencinin programa alınması planlanıyor. Öğrenciler, KYK'nin sağlayacağı kontenjanlar doğrultusunda konaklama fırsatı elde edecek.Açıklamada değerlendirmelerine yer verilen TUSAŞ Genel Müdürü Temel Kotil, devletin kendilerine emanet ettiği büyük görev ve projeler olduğunu belirterek, ""Bu projeleri gerçekleştirmek adına başvurduğumuz tek kaynak üniversitelerimiz. İmzaladığımız protokol, ülkemizin kalkınmasına fayda sağlayacak."" ifadesini kullandı.Yetkin mühendisler yetiştirmeyi ve üniversite-sanayi iş birlikleri kapsamında yeni yetenekleri eğitimleri sırasında kazanmayı amaçlayan program için geçen yıl 20 üniversiteyle protokol imzalanmıştı. Son protokollerle birlikte anlaşma yapılan üniversite sayısı 40'a yükseldi.TUSAŞ MÜHENDİSLERİ ÖĞRENCİLERLE ÇALIŞACAKStajyer Mühendis Programı'na, üniversitelerin 3. ve 4. sınıflarında makine, elektrik-elektronik/haberleşme, havacılık, uçak, uzay, endüstri, bilgisayar, metalürji ve malzeme, kimya, mekatronik mühendisliği başta olmak üzere ihtiyaç duyulan bölümlerden öğrenciler katılabilecek.Stajyer mühendis adayları haftada en az bir tam gün TUSAŞ'ta çalışacak. Şirketin faaliyet göstermediği şehirlerde ise TUSAŞ mühendisleri üniversitelere giderek öğrencilerle çalışmalar yürütecek.Öğrenciler, çalıştıkları süre boyunca üniversiteleri tarafından sigortalanacak, KYK imkanlarından faydalanacak, ayrıca TUSAŞ çalışmaları için de ücret alacak.",/ekonomi/2018/10/17/tusastan-20-universiteyle-protokol,Ekonomi,17.10.18-14:15,https://iasbh.tmgrup.com.tr/01d249/752/397/0/0/864/456?u=https://isbh.tmgrup.com.tr/sbh/2018/10/17/tusastan-20-universiteyle-protokol-1539774926520.jpg
Gaziantep’te fuhuş baskını!,"Asayiş Şube Müdürlüğü Ahlak Bürosu polisleri, kentte günlük yayın yapan gazetenin imtiyaz sahibi M.S.nin, yanında çalışan S.G. ile H.T.ye fuhuş yaptırdığı ve bu kadınlarla birlikte olan kişileri gizli kamerayla görüntüleyerek tehditte bulunduğu iddiası üzerine inceleme başlattı. Polisler, iddiaların ardından savcılık kararıyla operasyon düzenleyerek M.S. ile yanında çalışan S.G. ve H.T.yi gözaltına aldı. Ekiplerin M.S.nin ev ve işyerinde yaptığı aramada çok sayıda dijital materyale el konuldu.Emniyette ifadeleri alınan 3 şüpheli bugün sağlık kontrolünden geçirildikten sonra fuhuş, fuhşa aracılık etme, cinsel istismar ve tehdit suçlamasıyla adliyeye sevk edildi.EVDEKİ PARAYA DA EL KONULDU!Asayiş Şube Müdürlüğü ekipleri, Suriye'deki iç karışıklıktan kaçarak Şanlıurfa'ya gelen kadınlara para karşılığı fuhuş yaptırıldığı bilgisine ulaştı. Bunun üzerine çalışma başlatan polis, sabah saatlerinde kent merkezinde bulunan bazı adreslere eş zamanlı operasyon düzenledi. Baskınlarda; 5'i Suriye uyruklu 16 kişi gözaltına alınırken, evlerde yapılan aramada fuhuştan kazanıldığı değerlendirilen 8 bin 630 lira paraya da el konuldu. Gözaltına alınan 16 kişi sorgulanmak üzere Emniyette götürüldü.",/Yasam/gaziantepte-fuhus-baskini-4402901,Yaşam,17.10.18-14:14,https://iasbh.tmgrup.com.tr/7f651e/752/396/0/0/1138/600?u=https://isbh.tmgrup.com.tr/sbh/2018/10/17/gaziantepte-fuhus-baskini-1539775983754.jpg
Van’da 650 kilogram kaçak nargile tütünü ele geçirildi,,/gundem/2018/10/17/vanda-650-kilogram-kacak-nargile-tutunu-ele-gecirildi,Gündem,17.10.18-14:08,https://iasbh.tmgrup.com.tr/3eb759/752/395/0/69/620/395?u=https://isbh.tmgrup.com.tr/sbh/2018/10/17/vanda-650-kilogram-kacak-nargile-tutunu-ele-gecirildi-1539774544312.jpg
Özge Kırdar’dan dezavantajlı çocuklara destek,"Sosyal sorumluluk etkinliğinin tanıtımı için, vakfın kurucusu Ece Çiftçi ve Özge Kırdar'ın katılımıyla Levent Loft Station'da basın toplantısı gerçekleştirildi.Özge Kırdar'ın, vakfın SosyalBen Çocukları adı verilen öğrencilerinden oluşturulan SosyalBen Voleybol Takımı'nda antrenörlük yapacağı açıklandı. 14 Ekim Pazar günü ilk antrenmanının gerçekleştiren takımın, çalışmalarına 2019 Mayıs ayına kadar devam edeceği bildirildi.Deneyimli voleybolcunun, çocuklarla sene boyunca ilgilenerek, onların ilgi ve yeteneklerinin gelişmesine katkı sağlayacağı belirtildi.Çocuklarla ilk antremanını Fuat Soylu Orta Okulu'nda geçtiğimiz pazar günü gerçekleştiren milli voleybolcu Özge Kırdar, ""Dilerim ki bu 17 kız arasından biri ya da birileri, gelecekte benim yerimde olur ve daha büyük başarılara imza atar."" diye konuştu.SosyalBen Vakfı'nın kurucusu Ece Çiftçi de konuşmasında, ""SosyalBen Vakfı adına Özge Kırdar'ın böylesine anlamlı bir projede yer almasından oldukça mutluyum. Sahadaki başarısını sosyal projelerde de devam ettiren Özge Kırdar, hem ülkemiz hem de vakfımız adına önemli bir rol model. SosyalBen Çocukları'ndan kuracağı takımın çok büyük başarılara imza atacağına yürekten inanıyorum."" değerlendirmesinde bulundu.",/spor/tum-sporlar/2018/10/17/ozge-kirdardan-dezavantajli-cocuklara-destek,Tüm Sporlar,17.10.18-13:59,https://iasbh.tmgrup.com.tr/79dbb3/752/395/0/84/1200/713?u=https://isbh.tmgrup.com.tr/sbh/2018/10/17/ozge-kirdardan-dezavantajli-cocuklara-destek-1539773928487.jpg
CHP’de yine kavga çıkacak! İhraç edildi,"Bursa'da CHP'li Ali Uluşahin sosyal medya paylaşımları gerekçe gösterilerek disiplin sürecinin sonunda partiden ihraç edildi.Uluşahin'in kesin ihraç talebiyle disiplin kuruluna iletilen 12 paylaşımından 8 tanesi suç sayılırken Bekir Coşkun'un yazısı disiplin kurulu suç olarak değerlendirmemesi dikkat çekti.Uluşahin'in disiplin süreci Sözcü yazarı Bekir Coşkun'un CHP yönetimini eleştiri içeren yazısını sosyal medyada paylaşmasının ardından başlatılmıştı.Disiplin kurulu üyelerinden Mustafa Gürbulak ve Ahmet Demir, Uluşahin'i kesin ihraç etmek istese de karar oy çokluğu ile alındı ve kınama cezası yani 1 yıl ihraç kararı verildi.Dahası, karara göre CHP Bursa İl Disiplin Kurulu Atatürk'e ait olduğu belirtilen ""Vatan Pahasına Siyaset Olmaz"" sözünü suç olarak kabul ederek ihraç kararına imza attı.İşte o karar: ",/gundem/2018/10/17/chpde-yine-kavga-cikacak-ihrac-edildi,Gündem,17.10.18-13:58,https://iasbh.tmgrup.com.tr/6fea4d/752/396/0/0/1138/600?u=https://isbh.tmgrup.com.tr/sbh/2018/10/17/chpde-yine-kavga-cikacak-ihrac-edildi-1539773947400.jpg
Cenk Tosun baba oldu,İngiltere Premier Lig ekibi Everton'a futbol hayatını sürdüren milli futbolcu Cenk Tosun'un erkek çocuğu dünyaya geldi. Cenk-Ece Tosun çifti bu sabah saatlerinde İstanbul'da doğan çocuğuna ise 'Arden Cenk' ismini verdi. 3.5 kilogram olarak dünyaya gelen Arden Cenk'in sağlık durumunun ise gayet iyi olduğu belirtildi. ,/spor/futbol/2018/10/17/cenk-tosun-baba-oldu,Futbol,17.10.18-12:45,https://iasbh.tmgrup.com.tr/1f398e/752/395/0/24/567/323?u=https://isbh.tmgrup.com.tr/sbh/2018/10/17/cenk-tosun-baba-oldu-1539769494835.jpg
Samsun merkezli FETÖ/PDY operasyonu! 9 kişi yakalandı,"İl Emniyet Müdürlüğü Kaçakçılık ve Organize Suçlarla Mücadele Şubesi ekipleri, FETÖ/PDY'ye yönelik Samsun, Sivas, Ankara, Kahramanmaraş, Ordu ve Mersin'de operasyon düzenledi.Operasyonda, örgüte ait kapatılan kurumlarda öğretmenlik yapan 2'si kadın 9 zanlı gözaltına alındı.Zanlıların Bank Asya'da hesapları bulunduğu, dernek üyesi oldukları ve Zaman gazetesi protestolarına katıldıkları öğrenildi. ",/gundem/2018/10/17/samsun-merkezli-fetopdy-operasyonu-9-kisi-yakalandi,Gündem,17.10.18-12:43,https://iasbh.tmgrup.com.tr/4aadec/752/395/0/0/1000/524?u=https://isbh.tmgrup.com.tr/sbh/2018/10/17/samsun-merkezli-fetopdy-operasyonu-9-kisi-yakalandi-1539769452251.jpg
